uid;project;month;email_count;opennes;agreeableness;neuroticism;extraversion;conscientiousness;opennes_percentile;agreeableness_percentile;neuroticism_percentile;extraversion_percentile;conscientiousness_percentile
-3334;deltaspike;2013-06;9215;0.8052926661620581;0.6410787685134793;0.4799592200691548;0.5137658189727115;0.5777325980154899;0.9619755595112359;0.005485845039673309;0.588387766589317;0.2019873297374712;0.14032766598177376
-3334;deltaspike;2013-07;9215;0.7820032387337067;0.6409163365147252;0.4703419588073078;0.49685419103265765;0.581886875401107;0.8519013911695259;0.005422015981151995;0.5210525246841491;0.11246403238942071;0.16114110982417967
-3334;deltaspike;2013-08;9215;0.7879693138518609;0.6400626091079158;0.46448645486866397;0.46280804879942017;0.6055145641004304;0.8909302391978524;0.005097268543033273;0.4796318170198766;0.02404959813528562;0.314480057864694
-3334;deltaspike;2013-09;9215;0.8148877316547929;0.6524171350296699;0.4791522513577555;0.5278056643636294;0.5929851051144688;0.9809890943663419;0.011960678446528705;0.5828088762782455;0.3015613058181461;0.2260772435586012
-3334;deltaspike;2013-10;9215;0.7790580447694557;0.6408778429764166;0.45272054339702;0.4748049286674178;0.5698712567516002;0.8295465160820858;0.005406986710516037;0.39750991692780113;0.04385113912938143;0.10612563264416686
-3334;deltaspike;2013-11;9215;0.7630237471438678;0.6304765119109298;0.4339110946424807;0.48728378871751654;0.5425829556868501;0.6737003467999159;0.00247482825863532;0.27643475645762017;0.07664628718711103;0.03344057458718702
-3334;deltaspike;2013-12;9215;0.7908896997458787;0.6453996512793148;0.44931493262659417;0.46844623435943755;0.582781426117635;0.9070759342493437;0.007447742839674976;0.37440414448990056;0.03214661110302308;0.16587392566304388
-3334;deltaspike;2014-01;9215;0.779584855145329;0.6258642495089787;0.45542598983524524;0.46745033738334724;0.574360675251097;0.8336962955991862;0.0017150420858143556;0.4161296872146271;0.030571579399175042;0.124836532189258
-3334;deltaspike;2014-02;9215;0.7743936801583333;0.6212062802620615;0.4353566400491242;0.4770251012693732;0.5667144992613506;0.7899590467335165;0.0011693001178484375;0.2850777018875607;0.0486696938941889;0.0942413145522562
-3334;deltaspike;2014-03;9215;0.7522991841714233;0.6501588023998058;0.4058123749359164;0.4681933537308549;0.5610399451007115;0.5454774813189447;0.010301080425294762;0.13743419615251717;0.03174046299003169;0.07539508293128289
-3334;deltaspike;2014-04;9215;0.7770073755845457;0.6560135264854325;0.4334961296284404;0.46477472619335986;0.5807649174750457;0.8127684589521982;0.015082192906759218;0.27397762563114003;0.026653944113085415;0.155330955038744
-3334;deltaspike;2014-05;9215;0.7679839332574752;0.6458541759489482;0.44586830164126257;0.4739129416803441;0.572379306103998;0.7275816786958489;0.007686364764993903;0.3514709482284368;0.042026940615609576;0.11631229596904386
-3334;deltaspike;2014-06;9215;0.7853100860429154;0.6487019729563686;0.4437791911794006;0.4733230785025808;0.5784850926858549;0.874556781161312;0.00934034251239424;0.3378230407890783;0.04085471451944345;0.14395571013517267
-3334;deltaspike;2014-07;9215;0.7792945945264965;0.6548254835928415;0.444577727480861;0.4690199344288415;0.5864737970296995;0.8314179972651731;0.01398134054913236;0.34301583098423016;0.03308394462140968;0.1863483851544816
-3334;deltaspike;2014-08;9215;0.7780721668262662;0.6333689684523585;0.47033769272463466;0.48689846897518096;0.5730272003201962;0.8216040829803132;0.00309508435756245;0.5210223756450194;0.07541123549656159;0.11905298961158678
-3334;deltaspike;2014-09;9215;0.7828073327331263;0.6347274829383047;0.4498643329793548;0.4649027203032734;0.5744625479745903;0.8576472664601467;0.0034321009949557224;0.3781036465848706;0.026831305533346173;0.12528631045736788
-3334;deltaspike;2014-10;9215;0.7683989987653478;0.6321805410158101;0.4427064849383153;0.47529685389351517;0.5576819698133335;0.7318823281062664;0.0028250236436088705;0.3308958069114969;0.044884180679657104;0.06568230170863798
-3334;deltaspike;2014-11;9215;0.7906863476958681;0.6442737009903301;0.4687666517420496;0.48139844449977764;0.5847005300591575;0.9060123442850863;0.006884525069541625;0.5099128520145413;0.05939338975043096;0.1763272145013613
-3334;deltaspike;2014-12;9215;0.7483191149214513;0.66439496054823;0.4089609234509056;0.456508592367088;0.57967637255578;0.4958434317688904;0.025168115120522472;0.1500855828955988;0.01710194591301689;0.149827620403583
-3334;deltaspike;2015-01;9215;0.7464893018860215;0.6499965468152349;0.39420338959667345;0.47089582738567776;0.5533873587075001;0.47299952074975454;0.010189975723595479;0.09716841721934599;0.03630722050416635;0.054708307296103875
-3334;deltaspike;2015-02;9215;0.7595796202315548;0.642860943288903;0.4389656011193623;0.4709743366536718;0.582346727488118;0.6339293080048531;0.00623126276228908;0.3072002979852162;0.03644753626527547;0.1635629447989838
-3334;deltaspike;2015-03;9215;0.7713023085781114;0.6291414486773452;0.45622443211645114;0.46204473655108325;0.5786765351008465;0.7609780812727844;0.0022284286786695695;0.42166303165430374;0.02309808065063601;0.14488872850192314
-3334;deltaspike;2015-04;9215;0.7831987035029182;0.6326152722647086;0.4538859695772048;0.4806105073369311;0.5890100130442391;0.8603886176014013;0.0029212439155136827;0.4055048145996578;0.0573352485431029;0.2012806260246836
-3334;deltaspike;2015-05;9215;0.7709830774941513;0.6523750321144424;0.44507370334395274;0.4635385161910265;0.5891736550241792;0.7578656572929323;0.011927733077826241;0.3462561739053118;0.0249907988626501;0.20226810631085734
-3334;deltaspike;2015-06;9215;0.7707255377689605;0.6606982323067145;0.4561987898829023;0.48049216448060805;0.5925861429102763;0.7553387817011774;0.020178098614481776;0.4214850797110118;0.0570310361270987;0.22351315604980893
-3334;deltaspike;2015-07;9215;0.7697502762659719;0.6510108559122513;0.4529204301338201;0.4842668491490801;0.5770349485812819;0.7456425683418099;0.010902028780786777;0.3988781982835251;0.06737815856672213;0.13701997764451151
-3334;deltaspike;2015-08;9215;0.796997849238848;0.6594438793085892;0.46043159571432846;0.48475858451536175;0.5835279049370361;0.9350224473945148;0.018687828115156124;0.4510502354474776;0.06882669321057905;0.16989140523049573
-3334;deltaspike;2015-09;9215;0.7810209020717804;0.6568748778825027;0.4697926834926124;0.47627228380080966;0.5977349701461919;0.8446739450763081;0.015926185598471865;0.5171697851227386;0.046990488287679155;0.2578497066415495
-3334;deltaspike;2015-10;9215;0.7546232656448657;0.627797256510477;0.41199194381427373;0.4499072012677101;0.5669360042594365;0.5741842749876381;0.0020030122625026014;0.16297653815059532;0.011738100997163659;0.09504177450181922
-3334;deltaspike;2015-11;9215;0.784791474584927;0.6541616373673099;0.4725309787294153;0.4810105147364133;0.6035137880330942;0.871173364595158;0.01339692094124445;0.5365028941270434;0.058372968278976034;0.29941335371306776
-3334;deltaspike;2015-12;9215;0.7839251379365444;0.645102497209523;0.45218842360352185;0.46767311542101186;0.5865609802710213;0.8653812269231975;0.007295290271974619;0.39387359065771615;0.030918242317176825;0.18685001280243158
-3334;deltaspike;2016-01;9215;0.7918465208856685;0.6340852128639287;0.4554557364977401;0.4738175929823083;0.5824701507979028;0.9119611408532728;0.003268861585995264;0.41633554609506884;0.04183563165595261;0.1642169625875009
-3334;deltaspike;2016-02;9215;0.7970190129908084;0.63635501852218;0.4597731533147319;0.4572310983792186;0.570314803446639;0.9351064324202238;0.0038790269356720475;0.4464289914427647;0.017799923689869712;0.1078785960771283
-3334;deltaspike;2016-03;9215;0.7603561404866803;0.6543878982652866;0.4290439698268659;0.47705790761771716;0.5663138362864443;0.6430414077881179;0.013593695920377236;0.2483138040464294;0.048743947319268066;0.09280607671403757
-3334;deltaspike;2016-04;9215;0.7501419978801959;0.6444322219478453;0.44575984018879355;0.452082322725555;0.581948468136341;0.5186144841302196;0.006961473360689252;0.35075746328243573;0.013316635642563135;0.16146412719215847
-3334;deltaspike;2016-05;9215;0.7995249246859533;0.6378056498377407;0.48616770248541014;0.4731744627021386;0.6036703873801514;0.944468244737513;0.004320599418948579;0.6306345054366297;0.04056359446429908;0.30058074565256854
-3334;deltaspike;2016-06;9215;0.7916924919901527;0.6597648923529071;0.48371952697337706;0.47718073072974865;0.5995802033298316;0.9111879223946113;0.019060006546839703;0.6141321179449054;0.04902274781410737;0.27078973515478355
-3334;deltaspike;2016-07;9215;0.7785628137217547;0.6285437553393038;0.48747916795309654;0.49009327787999213;0.5943705776960602;0.8255855560463974;0.002125501773406091;0.6393788229464684;0.08612059061108507;0.23510946212544215
-3334;deltaspike;2016-08;9215;0.804616626830238;0.6101538018615393;0.48371828009114787;0.4823463263107347;0.5862930051168022;0.9601914096290187;0.0004476804528196765;0.6141236573655879;0.06194555920780376;0.18531082182055048
-3334;deltaspike;2016-09;9215;0.7978832481014366;0.6280050075068685;0.48093380844867106;0.4771745443739309;0.5940825298414723;0.9384645518352153;0.0020364409803435013;0.5951016308231535;0.04900867478734622;0.2332153595267536
-3334;deltaspike;2016-10;9215;0.7695935906102694;0.6474400135938349;0.4724497274680595;0.47675132579267393;0.5824252026199899;0.7440662051406344;0.00857243382701961;0.5359302508380747;0.048053554580178515;0.16397858695770512
-3334;deltaspike;2016-11;9215;0.7943217604970092;0.6553533045982217;0.4774876326405103;0.4710048124520746;0.6104851346851491;0.9237074010947754;0.014461569067990065;0.5712491201930631;0.036502123591315605;0.3532280730588814
-3334;deltaspike;2016-12;9215;0.7649779424732478;0.6318543839818567;0.4204887760256064;0.4606947479469059;0.5607103824377744;0.69545146270322;0.002754721699760543;0.20282602163010294;0.021492826143287624;0.07439593100459596
-3334;deltaspike;2017-01;9215;0.770000900748531;0.6354464694834362;0.44468811110960327;0.4822699441580925;0.559039569744348;0.7481533989532425;0.003623496734023568;0.34373600885901223;0.06173678088159218;0.06948534596456962
-3334;deltaspike;2017-02;9215;0.7868489284680866;0.6863539669829444;0.4751592861018452;0.49908617055656335;0.6055269830565789;0.8842293671838967;0.08005062442008726;0.5549792871375683;0.12231133622698448;0.31457458543186834
-3334;deltaspike;2017-03;9215;0.7647870846961995;0.6374624004554633;0.44735078942134354;0.48543348816519805;0.5701391080442367;0.6933556925237669;0.004212239125948036;0.36127463677007077;0.07085373987426918;0.10718174336562336
-3334;deltaspike;2017-04;9215;0.7896930167647955;0.6400815214686479;0.47937254140839203;0.47963656906638685;0.5955826672476344;0.900687624077798;0.00510427076458031;0.5843335330605566;0.054869290513197;0.24317209152816754
-3334;deltaspike;2017-05;9215;0.7893971506844175;0.6407456975646906;0.4909391783497161;0.47552884373386106;0.5956645381109829;0.899059804359111;0.005355673745322476;0.6620912768278713;0.04537811163704192;0.24372202183198727
-3334;deltaspike;2017-06;9215;0.7562949444835497;0.6587336821399129;0.4482846172908148;0.4657345514609565;0.5895266850887986;0.5946011042655521;0.017886364071875605;0.3674976264075207;0.028008138384050585;0.20440827393225924
-3334;deltaspike;2017-07;9215;0.7952637009140913;0.6510126054602036;0.4885721138212969;0.48188857044071376;0.5895363720686703;0.927849819210176;0.010903293466254627;0.6466110954008295;0.06070256539001012;0.20446718850937728
-3334;deltaspike;2017-08;9215;0.7037486603753131;0.6740600777636458;0.41194015784883203;0.4737027753354356;0.5734158462368473;0.07979687603756785;0.04326657800956757;0.16275041902625836;0.04160619643288588;0.12071873830342211
-3334;deltaspike;2017-09;9215;0.786736662532001;0.6338605317223678;0.46824496235354846;0.49490047954894123;0.6013654130654988;0.8835421437903557;0.003213426857237578;0.5062216292795821;0.10432071689110828;0.28360997474289784
-3334;deltaspike;2017-10;9215;0.7649435540191576;0.6866048526345316;0.439867931420997;0.4785136454819924;0.6012336552314683;0.6950743209714998;0.08099345242287115;0.3128474873583205;0.05213098715684383;0.282653917236869
-3334;deltaspike;2017-11;9215;0.7817308414689724;0.6469774355059852;0.47114873343293195;0.4930366564198648;0.5927866973071803;0.8499201847349915;0.00830515081454819;0.5267517612540431;0.09695865043398766;0.22480002487263767
-3334;deltaspike;2017-12;9215;0.7572582841658878;0.6397686193336062;0.42637804873923313;0.46526631505754396;0.5633851552145371;0.6062545891952791;0.004989514425497665;0.23358316923040323;0.02734052181604746;0.08280267409268294
-3334;giraph;2012-05;12333;0.795698289038618;0.6418083507385297;0.47236524084371534;0.50836535619084;0.57862753478257;0.9297019156931919;0.0057808494021631684;0.5353347264009682;0.16964568215728587;0.14464953256990165
-3334;giraph;2012-06;12333;0.791959623050583;0.6542897784595774;0.46737539745760803;0.5346586649870665;0.5631021685362346;0.9125257049533839;0.013508058683838364;0.5000679790788662;0.3570550372207534;0.08188081750307169
-3334;giraph;2012-07;12333;0.8017099038852822;0.6567317714671526;0.48332492673221017;0.5384891201101253;0.5852462132649415;0.9517304039675984;0.015783219779608337;0.6114519123360891;0.389546008311749;0.17937404273686752
-3334;giraph;2012-08;12333;0.7993027655704944;0.6518495185301323;0.4753359313728298;0.5191973644142954;0.5906665931980754;0.943683942620439;0.011523097144825634;0.5562172436392214;0.23797717062747803;0.21141015026578402
-3334;giraph;2012-09;12333;0.7968191243861451;0.6538191180470618;0.4748731985671296;0.5296125761611895;0.5876856828738862;0.9343098374412264;0.013103719467810915;0.5529732101923341;0.315818872060412;0.1933959446641204
-3334;giraph;2012-10;12333;0.7683377569236919;0.6532960564786072;0.4727489237932532;0.5004496284160929;0.5823415049937584;0.7312499336899535;0.012666675813595318;0.5380385523480762;0.1286165177917334;0.1635353082492066
-3334;giraph;2012-11;12333;0.7693549904204275;0.6409380803274146;0.4599617969367398;0.4975953195205002;0.5777055504432399;0.7416559709097866;0.005430521954189194;0.44775226160415865;0.11566898187503938;0.14019842646004355
-3334;giraph;2012-12;12333;0.7517314130846109;0.6311710399760575;0.4524626849586355;0.48377627990117805;0.5435061228403667;0.5384222352720262;0.0026125246943406455;0.3957466661070671;0.0659566524923747;0.034940690653153084
-3334;giraph;2013-01;12333;0.7740451041642037;0.6342589822638457;0.46996038195514067;0.4989199843361798;0.5554817083854373;0.7867982831370213;0.0033123232754734278;0.518355408537935;0.12155792015809758;0.05986391021362475
-3334;giraph;2013-02;12333;0.7749859834600448;0.6390080699166485;0.44661372269965166;0.49761824459427473;0.561391909071426;0.7952662478139708;0.004720111021599915;0.3563885510306193;0.1157691434899415;0.07647340941277436
-3334;giraph;2013-03;12333;0.7201103170323832;0.6902776315085467;0.48356099960823423;0.4843564492119743;0.6206965107882594;0.18567026715407997;0.09577051526630692;0.6130560142858263;0.06764032846780182;0.4373530930762699
-3334;giraph;2013-04;12333;0.7745958869483751;0.6583798506701475;0.47693524623251976;0.49692455647254274;0.5902404932443167;0.7917798989137969;0.017498126223314037;0.567399074259203;0.11276556803156829;0.208776543994728
-3334;giraph;2013-05;12333;0.7266929601477058;0.6664685820833436;0.4755987303090701;0.4634482031648085;0.6099068975753298;0.2457937971351178;0.02839426056353994;0.5580579596200397;0.02487278353242678;0.3486316052455451
-3334;giraph;2013-06;12333;0.7622820874170645;0.6528719793301692;0.4837289265950557;0.4773506793674108;0.6024745907427643;0.6652827048779947;0.012321653934105337;0.6141958962745335;0.049410619408811196;0.2917191572356378
-3334;giraph;2013-07;12333;0.7575081320091783;0.6428346803788236;0.47957711834658445;0.47479280501643223;0.5881812986415177;0.6092619679489993;0.0062196570266248585;0.585748301772029;0.04382592371965449;0.19632437550604337
-3334;jclouds;2013-05;18080;0.7198887516352099;0.6246308972745879;0.37607517114708816;0.4210660443749689;0.5381604950638582;0.18381942973850585;0.0015515556126430852;0.05267637799719449;0.0017960967552907436;0.026971666491078017
-3334;jclouds;2013-06;18080;0.728803139742847;0.6289060498912447;0.4189236094174753;0.42812439945626085;0.5480352093230458;0.2670723261931559;0.002187364017720461;0.19507800140303005;0.00294592391890236;0.04312009385922261
-3334;jclouds;2013-07;18080;0.7394583160010608;0.6297645250710616;0.48047099994435133;0.48129767135857915;0.5736989422109694;0.38669098613921504;0.0023405158921063762;0.5919167389292828;0.05912697823817359;0.12194237951788417
-3334;jclouds;2013-08;18080;0.7210837145441854;0.6509870051197705;0.37326298617982706;0.4549646066964216;0.5582465719961192;0.19393770039128122;0.010884800626460633;0.047526412296129195;0.01568844125293123;0.06724384615813583
-3334;jclouds;2013-09;18080;0.7764343449981959;0.6385155988134484;0.5065172394281003;0.4991984781380405;0.5949408176221352;0.8079033870534964;0.004552662711015676;0.7563227249874068;0.1228223423435077;0.2388840975669584
-3334;jclouds;2013-10;18080;0.7581713387665007;0.6251442960183109;0.490875618966077;0.49523546151490927;0.5786854819030997;0.6172128000565003;0.0016178005751131819;0.6616790297926902;0.10568574528372604;0.14493243121317356
-3334;jclouds;2013-11;18080;0.7788852224490661;0.6357029688592055;0.5049157052602613;0.5050189436291759;0.5830273266433839;0.8281708408547817;0.0036940616576719987;0.747330352018726;0.15137397876228192;0.1671905028092786
-3334;jclouds;2013-12;18080;0.7482255801484453;0.6158177300206253;0.47016483340459314;0.46973358475111804;0.5773439883992807;0.49467474823886054;0.0007388589467675066;0.5198006539133341;0.03428124511024333;0.13847856343057918
-3334;jclouds;2014-01;18080;0.7149020135685823;0.6433190974507059;0.3998032379324369;0.41627272307781643;0.5545709559223093;0.1452334784119526;0.00643683216235047;0.11535768987330153;0.0012666609164218023;0.05757700118112252
-3334;jclouds;2014-02;18080;0.7778062010590581;0.6387782253761193;0.4754741581893822;0.4940690794683246;0.581712180693728;0.8194220970182866;0.0046412882425113655;0.5571855760382426;0.10098813025980025;0.16022723520926213
-3334;jclouds;2014-03;18080;0.7723568039438874;0.6315146217236726;0.48187867609239204;0.49087151440831356;0.5787611937945101;0.7711019715280094;0.0026831699720197277;0.6015841530162824;0.08889390007789877;0.14530261865014166
-3334;jclouds;2014-04;18080;0.7150568522776557;0.6666708792350948;0.42181167625675875;0.4755067565269353;0.5645215367309396;0.14634289276887624;0.028726643446001177;0.20951594494479764;0.04533089812638863;0.08658328737551524
-3334;jclouds;2014-05;18080;0.7148430102694474;0.6644573999804353;0.3581205957877273;0.45456343908701835;0.5718738558210308;0.14481221463712324;0.025260569427056734;0.026315118566140994;0.015338015121702853;0.1142054680018601
-3334;jclouds;2014-06;18080;0.7860860962742603;0.6415172571052716;0.47465744358813533;0.4830049474803652;0.583376361711812;0.8795027930341401;0.005661499325133101;0.5514594128941633;0.06376872428483404;0.16907080721461898
-3334;jclouds;2014-07;18080;0.7699099853888858;0.6415248648791421;0.4526674809386614;0.46123899506268173;0.5784775128014501;0.7472440967028695;0.005664590500889521;0.39714690032397043;0.022128265689014492;0.1439188522187031
-3334;jclouds;2014-08;18080;0.72383789105173;0.5699960030086874;0.403266434749926;0.3890231983948034;0.5874731749008134;0.21851702859020028;7.400147337188745e-06;0.12775176904969043;0.0001417184216589984;0.19214851150582074
-3334;jclouds;2014-09;18080;0.798608106608119;0.6464303715523037;0.49798170816377363;0.501279388349861;0.5938076808260149;0.9411751088964264;0.007998519182314034;0.7064721067895555;0.13256225477492134;0.23141597239186779
-3334;jclouds;2014-10;18080;0.7886403210777492;0.6335493176680465;0.4843889152950972;0.48318149317205394;0.589183599836303;0.8948074844282303;0.003138039357878375;0.6186662417914747;0.0642644559758549;0.20232821049067207
-3334;jclouds;2014-11;18080;0.7915161833272744;0.6458914308835519;0.4917954123231562;0.47883859320055056;0.6010371461084719;0.9102966668504622;0.007706218497264161;0.6676257058489872;0.05291198772446709;0.28123089760957076
-3334;jclouds;2014-12;18080;0.7731111697502396;0.6333162391022489;0.4774063428742108;0.4839261058702553;0.5827664356972403;0.7781942216966299;0.003082625865221955;0.57068295950204;0.06638831152246033;0.16579388267816492
-3334;jclouds;2015-01;18080;0.7772422549079644;0.6494412095514805;0.4779575913516917;0.49004408431959073;0.5911936430759157;0.8147403895771523;0.00981758105886682;0.574519343638791;0.0859474852256632;0.21469446879159754
-3334;jclouds;2015-02;18080;0.766771260808525;0.6532479398346155;0.46532227573121987;0.49260612536765674;0.599079511131477;0.7148237504260144;0.012627112981587196;0.4855412231518073;0.09531364846864865;0.26724674085393185
-3334;jclouds;2015-03;18080;0.7797117348092333;0.6239016120395345;0.4906590220552212;0.4547372438403263;0.5957249443603381;0.8346859176798761;0.0014617017505070273;0.6602727256409443;0.015489002383784478;0.24412820339098612
-3334;jclouds;2015-04;18080;0.779091116472727;0.6205182646812448;0.4946588778090404;0.4859857655561193;0.5775137861245269;0.8298089624420817;0.0011037868471555634;0.685864739917232;0.07254634950714794;0.1392844513670674
-3334;jclouds;2015-05;18080;0.8023339264466428;0.6410881837989313;0.49741577814713056;0.49607180040753807;0.5845351368651737;0.9536587042904159;0.005489565247304262;0.7030068331144244;0.10915002628329923;0.17541024461900578
-3334;jclouds;2015-06;18080;0.7331765464605949;0.6428631192656431;0.35774600909971954;0.450315917744885;0.5499896354795037;0.3139412712546149;0.006232225199077013;0.025912325790845736;0.012021681365791015;0.047097789906430154
-3334;jclouds;2015-07;18080;0.7681729567683695;0.6225430131464775;0.470432940193829;0.47538748050195245;0.5816393495752967;0.7295444645905576;0.0013068663919261203;0.521695474683842;0.045076616700698624;0.15984723876965412
-3334;jclouds;2015-08;18080;0.7763420465916109;0.6234483172632451;0.4832929712696252;0.47030766381149736;0.5849177520207121;0.8071125959531413;0.0014082722693253835;0.6112346299607685;0.0352700330491979;0.17753613107785943
-3334;jclouds;2015-09;18080;0.791506713677931;0.6389554731828997;0.5196305701401365;0.5030462710038203;0.6024280795616042;0.9102486094667981;0.004701968911691723;0.8230743687236185;0.14123989882646198;0.29137695406414027
-3334;jclouds;2015-10;18080;0.8010431152818613;0.6101286978240383;0.5129255367828863;0.48318871285930076;0.5908015372951833;0.9495995634969945;0.00044666847906088547;0.7905127953607852;0.06428479207262172;0.21224824184375074
-3334;jclouds;2015-11;18080;0.7576000809256462;0.6360671349470259;0.4731595136394742;0.48715098741730367;0.5722562494199779;0.6103671098288102;0.0037963641431100204;0.540930042927859;0.07621889827932815;0.11579684661819939
-3334;jclouds;2015-12;18080;0.7923987092006299;0.6569007054554159;0.5140874768487755;0.5101388573858753;0.6075160504352325;0.914691866243917;0.015952105719868825;0.7963951457019651;0.1798799300685217;0.32986778420767937
-3334;jclouds;2016-01;18080;0.7918349870136835;0.6509187565903299;0.49957634821778574;0.4955056647769912;0.5943044152735845;0.9119034157346189;0.010835633470938466;0.7161341890801814;0.1067961781565282;0.23467365080684865
-3334;jclouds;2016-02;18080;0.7894399156055909;0.647462643054304;0.5090185507680196;0.5228677814461973;0.6027324754754348;0.8992962870298096;0.008585700851781453;0.770014406730182;0.26416031408358676;0.29361991797404874
-3334;jclouds;2016-03;18080;0.7821401545470779;0.6333611309307015;0.4863787473066915;0.4868443711423956;0.5885690863026157;0.8528905712060812;0.003093229703217959;0.6320463750638569;0.07523905879809417;0.1986343234943665
-3334;jclouds;2016-04;18080;0.7658373216446913;0.642620712912461;0.474137634301805;0.4680540855762598;0.5754381737690998;0.704808093553569;0.006125814644683647;0.5478092490303237;0.03151860271874957;0.12965113160632552
-3334;jclouds;2016-05;18080;0.7947023709698882;0.639575439816501;0.5138196390544276;0.49477000522528275;0.6028819859533229;0.9254025100507424;0.004919818881033988;0.7950480181466443;0.10379251542334827;0.2947245164167992
-3334;jclouds;2016-06;18080;0.7932452806016892;0.6283501378723279;0.5010596633304302;0.46719152264122804;0.596664790857214;0.9187544636504784;0.0020930959630484636;0.7249827846474287;0.030172888979377754;0.2504946489959359
-3334;jclouds;2016-07;18080;0.7834784580037594;0.6746975340059859;0.501113744558862;0.5480369944162592;0.6402575354149311;0.8623260117118762;0.04475944117109848;0.7253028167408869;0.4734748748202298;0.6032287540916423
-3334;jclouds;2016-08;18080;0.771755800026175;0.6209649877676703;0.4632261171229895;0.47934483393836236;0.5892675287949788;0.7653616487120138;0.0011459291932439664;0.4707298720512565;0.05414717936204577;0.2028358833489678
-3334;jclouds;2016-09;18080;0.7334894121344343;0.6352730927358557;0.46577008618808885;0.47671731465829026;0.554142317147466;0.3174256085339821;0.0035764870959495987;0.4887087145659762;0.047977449433223684;0.05652473853419804
-3334;jclouds;2016-10;18080;0.7928779851148859;0.664205455825129;0.5029916414370066;0.49304920776755523;0.6351292857991427;0.9170101509318682;0.024889249557341453;0.7363002344560666;0.09700691819441709;0.5603124386562008
-3334;jclouds;2016-11;18080;0.749738377949136;0.6399839130657429;0.4740955589051142;0.45545053893689025;0.5881876788918288;0.5135751781672742;0.005068223407601269;0.5475136094041886;0.016122089483364188;0.1963622487140831
-3334;jclouds;2016-12;18080;0.7240793504267418;0.6882838934923594;0.39613865258502184;0.46238720445508485;0.5803848305833934;0.22075421490835723;0.08752014464265467;0.10320017793513209;0.023520994568981934;0.15339439048834702
-3334;jclouds;2017-01;18080;0.7924665596868347;0.6298471291871623;0.5048105008567317;0.4944586236870615;0.59416009889164;0.9150229796702075;0.002355752921100518;0.7467335877846739;0.10253978979454725;0.23372459174030713
-3334;jclouds;2017-02;18080;0.7455899910562983;0.6295721295975127;0.45222300562992873;0.4554711962509615;0.5744270417702297;0.46180007155535063;0.0023053722637841334;0.3941096353137643;0.016140749552400302;0.12512941874130873
-3334;jclouds;2017-03;18080;0.7682075917512831;0.642355055955643;0.4857079557005264;0.4705012335916168;0.5934466090358288;0.7299033404072823;0.006011049232159504;0.6275527602405815;0.03560866373755073;0.22906391068461568
-3334;jclouds;2017-04;18080;0.7996408855395598;0.6479909062961564;0.46305162669072264;0.5086945777213264;0.595570267226948;0.9448741897356185;0.008900566792184927;0.46949847203673906;0.1715167221487568;0.24308885856626916
-3334;jclouds;2017-05;18080;0.8053058968415144;0.6559017797774601;0.510951811095699;0.507755450786955;0.6398570167302657;0.9620098151294456;0.014975566556446995;0.7802947748006179;0.16621418960901013;0.599914575609321
-3334;jclouds;2017-06;18080;0.7996313200135454;0.6737290215298642;0.5127429651892637;0.49291422414575653;0.6348334012188052;0.9448407925940694;0.042507287690771056;0.7895795171639644;0.09648874649586003;0.5578093809796998
-3334;jclouds;2017-07;18080;0.7479724326304651;0.6283522779356788;0.4271145997844525;0.44438986989232787;0.5665766000438281;0.49151201839897257;0.0020934516828111094;0.2376038936455238;0.008441716151742606;0.09374550151927685
-3334;jclouds;2017-08;18080;0.7990249848239575;0.6663921186344315;0.4945601353782694;0.5009793667605028;0.6073805328203808;0.9426910206833108;0.028269464071370043;0.685242963633368;0.13112605230387014;0.32881638396027985
-3334;jclouds;2017-09;18080;0.8017774414861432;0.6245190702914518;0.5066469016563382;0.4841957599813207;0.6173250628143022;0.9519421514332829;0.0015374584559416093;0.7570431211127475;0.06717071092098104;0.4090579986460157
-3334;jclouds;2017-10;18080;0.802586670476925;0.623162139949766;0.5213104914024205;0.49110954100592097;0.6058437097379316;0.9544218994745939;0.001375465510035423;0.8307026819756558;0.08975526523892502;0.3169894619951878
-3334;jclouds;2017-11;18080;0.7707326788967639;0.6255367721265368;0.5005670081134092;0.43938451092454645;0.6216814761474947;0.7554090384503772;0.001670169595297255;0.7220590099724482;0.006185082345904147;0.44568714820479327
-3334;jclouds;2017-12;18080;0.7874381110410986;0.6253191221148663;0.46344549932949086;0.4972931073907645;0.6152620239897488;0.8877887679265608;0.0016409404210886436;0.47227847453416505;0.11435434257647925;0.3919649781647434
-3334;knox;2013-03;13355;0.7906176571991206;0.6489749718830726;0.4814029910878811;0.48680225437897795;0.5878611841370016;0.9056510510287505;0.009514168852890359;0.5983239687212015;0.07510522175899792;0.1944298626582266
-3334;knox;2013-04;13355;0.7814958494331339;0.6606034064932895;0.4955950952955006;0.5092791843893097;0.5907681395166409;0.8481969017122819;0.020062020202995468;0.6917336616623455;0.17487153621639817;0.2120406390373752
-3334;knox;2013-05;13355;0.7895602085296165;0.6931465586301095;0.5112938993969928;0.5382860754147587;0.6311661307527847;0.899959318836006;0.10862606495469684;0.7820860009498812;0.38780190092891254;0.5266254188842976
-3334;knox;2013-06;13355;0.7440253925201593;0.6569785058457388;0.4572400544207431;0.4811271186580647;0.5622109497609389;0.44239269643741275;0.016030403552460604;0.4287237450340351;0.05867822872969236;0.07902811179150404
