uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness;continent
-44;apex;2016-04;;318;-4.9056999999999995;3.5061;1.6474;0.5372999999999999;-1.9239000000000002;
-44;apex;2016-05;;218;-6.158799999999999;3.6876;1.9307000000000003;0.7321999999999999;-2.4943999999999997;
-44;apex;2016-06;;218;-4.5533;3.5208999999999997;1.6096000000000004;-0.6132000000000001;-2.5690999999999997;
-44;apex;2016-08;;413;-5.3957999999999995;3.2704;2.8304;-0.26459999999999995;-2.801;
-44;apex;2016-09;;93;-6.112499999999999;3.9289;1.1972;1.5266;-1.7633999999999999;
-44;apex;2016-10;;140;-8.025500000000001;4.2849;2.7371;0.5361;-2.8986;
-44;apex;2016-11;;295;-6.059200000000001;3.9073;1.1181;0.8394999999999999;-1.4654;
-44;apex;2016-12;;392;-5.3027999999999995;2.2056000000000004;3.9186000000000005;-0.687;-4.1358999999999995;
-44;apex;2017-01;;352;-4.4496;2.408;3.2207000000000003;-0.5478999999999999;-3.7391;
-44;apex;2017-02;;145;-8.1481;3.864;3.8692;0.7658999999999998;-3.9939999999999998;
-44;apex;2017-03;;616;-6.388799999999998;4.279100000000001;2.1316;0.10630000000000028;-2.3719;
-44;apex;2017-04;;2925;-6.807;3.8163000000000005;2.3302;0.4172999999999999;-2.9643999999999995;
-44;apex;2017-05;;754;-6.968399999999999;4.286599999999999;2.1082;0.2673000000000001;-2.6624;
-44;apex;2017-06;;77;-9.638399999999999;4.3268;3.5513000000000003;-0.12829999999999997;-3.3645000000000005;
-44;apex;2017-07;;1168;-7.8908;3.9650000000000003;3.5547999999999997;0.7350000000000001;-3.6601;
-44;apex;2017-08;;2047;-6.868600000000001;3.6234;3.0297;0.32579999999999987;-3.8739;
-44;apex;2017-09;;2157;-7.301799999999999;4.281200000000001;2.4716;0.6790000000000002;-2.8427000000000002;
-44;apex;2017-10;;1428;-6.4961;3.4286000000000003;2.7426000000000004;0.20929999999999976;-3.1720999999999995;
-44;apex;2017-11;;760;-7.6312;4.1972999999999985;2.2918000000000003;0.8061000000000003;-2.7549;
-44;apex;2017-12;;181;-6.6135;3.3412000000000006;3.5443000000000002;-0.6028;-4.5617;
-44;thrift;2013-01;;132;-8.424999999999999;3.2129999999999996;3.3299000000000003;0.8944999999999999;-4.181900000000001;
-42;apex;2015-08;;472;-7.013299999999999;4.7548;1.9085;-0.47280000000000005;-2.3197;
-42;apex;2015-09;;2634;-5.225499999999999;3.8154999999999997;1.4006000000000005;0.44730000000000003;-2.4662;
-42;apex;2015-10;;681;-4.546399999999999;4.1982;1.7211;-0.6040000000000002;-2.1595;
-42;apex;2015-11;;1657;-6.499599999999999;4.005299999999999;2.1967999999999996;-0.0677;-2.3724;
-42;apex;2015-12;;1903;-5.872600000000002;4.3683999999999985;2.0858;-0.035199999999999995;-2.48;
-42;apex;2016-01;;511;-5.0732;3.3844;2.0785;0.21379999999999996;-2.8628;
-42;apex;2016-02;;1032;-5.7515;4.079899999999999;2.2147;-0.07800000000000007;-2.5705;
-42;apex;2016-03;;209;-6.0323;4.2026;2.2673;-0.06670000000000001;-2.7317;
-42;apex;2016-04;;251;-3.3329000000000004;2.6824;1.0539999999999998;-0.24200000000000002;-1.9052999999999998;
-42;apex;2016-05;;323;-4.771800000000001;3.4101999999999997;1.4442999999999997;0.3175;-2.7081;
-42;apex;2016-06;;172;-6.4535;4.808200000000001;1.2094;0.20729999999999998;-1.6924000000000001;
-42;apex;2016-07;;94;-9.584900000000001;4.5304;4.4195;0.23310000000000008;-4.1072;
-42;apex;2016-09;;152;-7.022399999999999;4.026900000000001;1.7036000000000002;0.7039;-2.9548;
-42;calcite;2017-08;;322;-5.827299999999999;3.3209000000000004;1.8676999999999997;0.6061;-2.3812999999999995;
-41;apex;2015-12;;185;-8.9013;5.209600000000001;3.2882000000000002;1.4703;-3.2165000000000004;
-41;apex;2016-01;;450;-6.789199999999999;4.229500000000001;2.3885;-0.7385999999999999;-1.6896;
-41;apex;2016-02;;615;-5.4648;3.7175000000000002;2.1642;0.12629999999999997;-2.1979999999999995;
-41;apex;2016-03;;221;-3.6755999999999998;4.554399999999999;0.9323999999999999;-0.13630000000000003;-1.2881;
-41;apex;2016-04;;325;-2.1712999999999996;3.1423000000000005;0.6828000000000001;-0.1265;-1.2068999999999999;
-41;apex;2016-05;;248;-5.2589999999999995;4.9234;0.2837000000000002;1.4159000000000002;-1.4472;
-41;apex;2016-06;;116;-5.528499999999999;3.6134;2.0416000000000003;-0.9384999999999998;-2.1030999999999995;
-41;apex;2016-07;;77;-5.843500000000001;4.8171;1.6436;1.5064;-0.8852;
-41;apex;2016-08;;164;-4.875599999999999;3.8369000000000004;0.9823000000000001;1.1590000000000003;-1.3480999999999999;
-41;apex;2016-09;;3;-14.331899999999997;5.9994;0.11;3.333;0.0;
-41;apex;2016-10;;48;-7.831499999999999;5.000400000000001;3.7148000000000003;1.6877999999999997;-3.2922000000000002;
-41;apex;2017-06;;19;-5.527699999999998;6.3165;-0.5744999999999998;0.1061999999999999;-0.4744999999999999;
-40;apex;2015-09;;39;-3.7419000000000002;3.2817000000000007;4.7975;-1.2041000000000002;-2.8448;
-40;apex;2015-11;;244;-5.302099999999999;4.309099999999999;2.5892;-0.9799;-2.0571;
-40;apex;2016-01;;118;-4.381;3.7880000000000003;2.3419;0.459;-0.8136999999999999;
-40;apex;2016-02;;218;-7.5455000000000005;4.6745;2.9271000000000003;0.7192000000000001;-2.9222;
-40;apex;2016-03;;21;-4.665799999999999;6.0944;-2.5564999999999998;1.4756;-1.0472;
-40;apex;2016-04;;13;-9.074200000000001;4.5371;3.1091;2.7684000000000006;-3.3836000000000004;
-40;apex;2016-05;;149;-4.8113;3.7723999999999998;1.6181;1.067;-1.6763000000000003;
-40;apex;2016-06;;181;-5.61;4.0864;2.2152;-0.39829999999999993;-2.8106999999999998;
-40;apex;2016-07;;142;-7.886299999999999;5.2395;1.2716;1.9152999999999998;-1.8225;
-40;apex;2016-09;;111;-3.0619999999999994;4.4397;-0.5296999999999998;-0.5317999999999998;-0.6940999999999999;
-40;apex;2016-10;;77;-9.471400000000001;6.1983;0.8116000000000003;-0.29899999999999993;-1.4679;
-40;apex;2017-04;;53;-3.4159999999999995;3.0762;0.8845000000000001;-0.2647999999999999;-0.8116;
-40;apex;2017-11;;3;-14.331899999999997;5.9994;0.11;3.333;0.0;
-39;apex;2015-09;;146;-7.5976;5.3524;1.6833;0.038599999999999926;-1.5593000000000001;
-39;apex;2015-10;;88;-8.7377;4.8527000000000005;1.6684;-0.05719999999999986;-2.001;
-39;apex;2015-11;;644;-6.4778;6.1923;0.8430000000000002;1.4139;-1.231;
-39;apex;2015-12;;283;-5.9108;4.934000000000001;1.4908000000000001;0.31390000000000007;-2.0636;
-39;apex;2016-01;;434;-5.3543;4.5718000000000005;0.5911;0.023900000000000032;-1.4237000000000002;
-39;apex;2016-02;;222;-4.125300000000001;3.6897;1.4106999999999998;0.3580000000000001;-2.0036;
-39;apex;2016-03;;361;-5.8644;4.8538;1.1273;0.4439000000000003;-1.6902999999999997;
-39;apex;2016-04;;219;-6.0866999999999996;4.917800000000001;1.1421000000000001;1.7267999999999997;-2.2702999999999998;
-39;apex;2016-05;;746;-4.3289;3.8781;1.4154;-0.3833;-1.9422000000000001;
-39;apex;2016-06;;388;-5.3744;3.8633000000000006;1.4735999999999998;0.1152000000000001;-2.3129999999999997;
-39;apex;2016-07;;420;-3.7112;4.3579;0.6290999999999999;0.10919999999999996;-1.2114;
-39;apex;2016-08;;414;-4.605699999999999;3.5373999999999994;1.4082000000000001;-0.039799999999999745;-1.8937;
-39;apex;2016-09;;203;-4.649000000000001;4.328900000000001;1.1963000000000004;0.15320000000000003;-2.411;
-39;apex;2016-10;;145;-7.484;4.2435;2.1373;5.551115123125783e-17;-2.2897;
-39;apex;2016-11;;184;-7.400599999999999;5.503;1.6969;0.1948;-2.3753;
-39;apex;2016-12;;86;-3.9907000000000004;3.7102000000000004;1.7269000000000003;-1.2320000000000002;-2.407;
-39;apex;2017-01;;112;-3.4791;5.0175;0.7970000000000003;-0.0373;-2.0361000000000002;
-39;apex;2017-02;;119;-4.9475;4.628400000000001;0.15200000000000036;1.0499999999999998;-1.2348;
-39;apex;2017-03;;127;-4.2194;3.4256;1.5191000000000003;-0.2750999999999999;-1.7711000000000001;
-39;apex;2017-05;;30;-6.199999999999999;1.7664;3.5771000000000006;-0.9665999999999999;-4.0681;
-39;apex;2017-07;;17;-9.2929;2.5861000000000005;6.8156;-2.9409;-7.5875;
-39;apex;2017-08;;81;-6.355300000000001;4.7383999999999995;2.2187;0.0862;-2.8868;
-39;apex;2017-09;;64;-7.7946;5.3883;1.6717000000000002;-0.17220000000000008;-1.9213;
-34;apex;2015-08;;28;-11.0716;3.6782;3.467100000000001;-0.17850000000000005;-4.2851;
-34;apex;2015-09;;1434;-6.102600000000001;4.890200000000002;1.7483;0.12510000000000016;-2.6460999999999997;
-34;apex;2015-10;;606;-5.756500000000001;4.2409;2.5042999999999997;0.4134000000000001;-2.9777;
-34;apex;2015-11;;2622;-5.2271;4.4859;1.5211000000000001;-0.00839999999999993;-2.2156000000000002;
-34;apex;2015-12;;390;-5.604;4.1054;2.3305000000000002;0.6971;-3.4231000000000003;
-34;apex;2016-01;;574;-4.9894;4.854799999999999;1.0132000000000003;-0.40329999999999994;-2.0328999999999997;
-34;apex;2016-02;;1350;-5.552399999999999;4.1052;2.135;0.016000000000000254;-2.6033;
-34;apex;2016-03;;887;-3.150899999999999;4.0295000000000005;0.1172000000000003;0.2218;-1.1024;
-34;apex;2016-04;;225;-7.229900000000001;4.1348;2.0118;0.11630000000000004;-2.5465999999999998;
-34;apex;2016-05;;1642;-7.097300000000001;5.2036;1.9368000000000003;0.4741;-2.4977;
-34;apex;2016-06;;757;-6.410299999999998;4.574000000000001;2.2305;0.28920000000000007;-2.5108;
-34;apex;2016-07;;1180;-7.020899999999999;5.509299999999999;2.0892;0.49629999999999996;-2.5507;
-34;apex;2016-08;;188;-4.6171999999999995;3.7996;2.4189000000000003;-0.20340000000000008;-2.6917999999999997;
-34;apex;2016-09;;801;-5.715;5.089600000000001;0.7086000000000001;0.5013;-1.2393;
-34;apex;2016-10;;84;-5.0337;5.0337000000000005;0.3123;-0.08330000000000004;-1.3328000000000002;
-34;apex;2016-11;;424;-7.3133;5.4932;2.0330000000000004;0.2072;-1.9581;
-34;apex;2016-12;;384;-4.5836;3.7531;1.7445;-0.5749000000000001;-2.1839;
-34;apex;2017-01;;696;-5.671099999999998;4.6698;1.7714000000000003;-0.03300000000000018;-2.4753000000000003;
-34;apex;2017-02;;1569;-5.512099999999999;4.7134;1.7746000000000002;-0.09030000000000005;-2.3238;
-34;apex;2017-03;;430;-5.738800000000001;4.662;1.5414;0.3463;-2.1838;
-34;apex;2017-04;;2298;-6.4947;4.524899999999999;2.1965000000000003;0.2534;-2.7321999999999997;
-34;apex;2017-05;;1489;-5.194099999999998;4.3359;1.5833;0.136;-2.3957;
-34;apex;2017-07;;940;-6.757300000000001;5.303599999999999;1.9225000000000003;0.3353000000000001;-2.4910000000000005;
-34;apex;2017-08;;2578;-7.2957;4.5278;2.927;0.06390000000000003;-3.3462999999999994;
-34;apex;2017-09;;1523;-8.2941;5.1694;2.7084;-0.017700000000000018;-2.8937;
-34;apex;2017-10;;1024;-7.094099999999999;4.1041;3.0788;0.08660000000000001;-3.4571000000000005;
-34;apex;2017-11;;674;-6.762299999999999;4.359100000000001;2.9368;-0.30709999999999993;-3.2946;
-34;apex;2017-12;;1231;-5.5353;3.7728999999999995;2.5633;-0.030299999999999855;-3.2293000000000003;
-34;calcite;2017-07;;30;-7.765000000000001;7.4328;1.0417;0.8671;-1.3997000000000002;
-33;apex;2015-09;;68;-10.5396;6.7339;2.8295000000000003;1.5596999999999999;-2.3225999999999996;
-33;apex;2015-12;;28;-4.2475000000000005;3.464;4.2168;-3.0713999999999997;-2.6429;
-33;apex;2016-01;;54;-13.872;6.0749;5.7394;1.6109;-4.5184999999999995;
-33;apex;2016-02;;329;-5.762;4.1438;2.0681000000000003;-0.35979999999999995;-2.137;
-33;apex;2016-03;;158;-5.783099999999999;3.3661000000000003;4.2662;-0.20379999999999987;-4.1371;
-33;apex;2016-05;;333;-7.110200000000001;4.001399999999999;3.7715000000000005;0.7035;-3.8842;
-33;apex;2016-06;;113;-9.913200000000002;4.6968000000000005;4.0183;0.4595;-3.6072000000000006;
-33;apex;2016-07;;267;-6.155000000000001;4.0235;2.0038000000000005;0.10649999999999993;-2.2474;
-33;apex;2016-08;;96;-8.3413;4.9982999999999995;4.5666;0.09449999999999983;-4.1658;
-33;apex;2016-09;;3;-14.331899999999997;5.9994;0.11;3.333;0.0;
-33;apex;2016-10;;83;-6.3814;5.0086;2.7712000000000003;-0.20629999999999998;-2.7933000000000003;
-33;apex;2016-11;;51;-5.193199999999999;3.1359999999999997;4.4821;-0.9996;-3.3135000000000003;
-29;apex;2015-09;;317;-8.465;4.548100000000001;3.0993;0.5298;-2.9936;
-29;apex;2015-10;;66;-4.6678999999999995;2.9534999999999996;3.9301000000000004;-0.25760000000000016;-3.5469;
-29;apex;2015-11;;396;-8.3119;5.1333;2.9007000000000005;0.5121999999999999;-2.9848999999999997;
-29;apex;2015-12;;840;-8.3324;4.7271;3.0933;-0.2742999999999999;-2.7708000000000004;
-29;apex;2016-01;;1065;-6.771000000000001;4.663799999999999;2.9213;0.5135000000000001;-3.0163;
-29;apex;2016-02;;943;-5.9816;4.777;1.8849;0.5285000000000001;-2.1887999999999996;
-29;apex;2016-03;;192;-5.0609;3.9828;1.499;0.11879999999999998;-2.155;
-29;apex;2016-04;;114;-5.964799999999999;4.236;1.3471000000000002;0.3065000000000001;-1.9141;
-29;apex;2016-05;;184;-6.878999999999999;4.151700000000001;2.8962;-0.1959999999999999;-3.3359999999999994;
-28;apex;2015-08;;1448;-6.138;4.085200000000001;2.5419;0.08840000000000006;-3.3223000000000003;
-28;apex;2015-09;;4406;-5.493499999999999;3.9876;1.7430000000000003;0.32679999999999976;-2.7641;
-28;apex;2015-10;;1530;-6.019599999999999;4.145300000000001;2.4799000000000007;0.13499999999999993;-3.277;
-28;apex;2015-11;;6408;-5.7258;4.3755999999999995;1.9466;0.4955;-2.6868999999999996;
-28;apex;2015-12;;500;-6.6080000000000005;4.582000000000001;2.2560000000000002;0.74;-3.186;
-28;apex;2016-01;;354;-6.611900000000001;4.381399999999999;2.2614;0.4332999999999999;-2.9817;
-28;apex;2016-03;;7744;-5.261200000000001;3.8636999999999997;1.9375000000000004;-0.03520000000000013;-2.6858;
-28;apex;2016-04;;299;-3.4935;2.6686999999999994;1.4698000000000002;-0.18530000000000002;-2.3461000000000003;
-28;apex;2016-05;;5629;-5.0664;3.8217;2.1491000000000002;-0.3185;-2.731;
-28;apex;2016-07;;223;-5.4105;3.4831;2.1447000000000003;-0.3796000000000001;-2.4533;
-28;apex;2017-03;;2390;-6.352399999999999;4.1567;2.3481000000000005;0.3503000000000001;-3.1742;
-28;apex;2017-04;;2552;-7.109300000000002;4.289;2.8362000000000003;0.47119999999999984;-3.3442999999999996;
-28;apex;2017-05;;157;-5.9769000000000005;3.8149999999999995;2.8471999999999995;-0.16510000000000002;-3.5340999999999996;
-25;apex;2015-08;;121;-13.0014;7.2324;0.6159999999999998;3.3387;-1.6698;
-25;apex;2015-09;;655;-7.403899999999999;4.387099999999999;1.7184;0.22750000000000012;-2.266;
-25;apex;2015-10;;112;-5.1165;2.6172;2.7438000000000002;-0.7575;-3.0986000000000002;
-25;apex;2015-11;;964;-7.555999999999999;4.363700000000001;1.9257;0.0955000000000001;-2.0414000000000003;
-25;apex;2015-12;;447;-8.3453;4.6541;1.469;0.41179999999999994;-1.8461999999999998;
-25;apex;2016-01;;419;-9.441500000000001;4.514599999999999;1.3865000000000003;1.348;-2.1589;
-25;apex;2016-02;;148;-6.0085999999999995;4.5219000000000005;1.2797000000000003;-1.1951999999999998;-0.9870000000000002;
-25;apex;2016-05;;183;-8.6055;5.4781;1.8262000000000005;0.011400000000000125;-1.9405000000000001;
-23;apex;2015-08;;97;-7.285500000000001;5.896699999999999;0.2844000000000002;0.14450000000000005;-1.7418;
-23;apex;2015-09;;679;-5.358699999999999;4.2749999999999995;1.7627;-0.0023999999999999994;-2.1035999999999997;
-23;apex;2015-10;;1437;-4.9544;3.8396999999999992;1.8821999999999999;-0.2343;-2.5597000000000003;
-23;apex;2015-11;;987;-5.3431;4.732300000000001;1.3754;-0.08879999999999995;-1.8413999999999997;
-23;apex;2015-12;;697;-5.103399999999998;4.2669999999999995;1.4103999999999997;0.5823999999999999;-2.0928999999999998;
-23;apex;2016-01;;588;-5.3822;4.7923;1.2201000000000004;0.6511;-1.8853000000000002;
-23;apex;2016-02;;685;-5.6314;4.2036;2.0976;0.5221;-2.9914;
-23;apex;2016-03;;268;-6.6983;5.339900000000001;0.8884000000000002;0.533;-1.5316000000000003;
-23;apex;2016-04;;348;-6.1788;4.692099999999998;1.9752;0.33820000000000006;-2.6364;
-23;apex;2016-05;;1023;-6.764299999999999;4.4819;2.5718;0.09730000000000005;-3.1088000000000005;
-23;apex;2016-06;;699;-6.377499999999999;4.017100000000001;2.7748;0.11630000000000015;-3.0412;
-23;apex;2016-07;;793;-6.907199999999999;4.920299999999999;2.3868;0.14860000000000015;-2.7839;
-23;apex;2016-08;;276;-5.7318999999999996;3.3768000000000007;3.3594;-0.08029999999999986;-3.5114;
-23;apex;2016-09;;601;-5.0504999999999995;3.9976000000000007;2.2024999999999997;-0.1315999999999999;-3.092;
-23;apex;2016-10;;321;-5.6851;4.7439;2.0232;-0.29369999999999985;-2.1715;
-23;apex;2016-11;;1021;-6.344099999999999;4.4987;2.4604999999999997;-0.03199999999999989;-2.8270999999999997;
-23;apex;2016-12;;365;-5.588900000000001;3.713;2.6365000000000003;-0.519;-2.9359;
-23;apex;2017-01;;118;-5.0561;2.9983;2.9651;0.49989999999999996;-3.7862999999999998;
-23;apex;2017-02;;575;-6.4969;4.1783;2.2488;0.1271000000000001;-3.0739;
-23;apex;2017-03;;52;-9.136999999999999;4.9626;2.9954;0.5574999999999999;-2.7309;
-23;apex;2017-08;;35;-4.657;5.9128;4.026400000000001;-1.9141999999999997;-4.144699999999999;
-21;apex;2015-08;;53;-4.699299999999999;4.0009999999999994;1.3557000000000001;0.9449999999999998;-1.7368;
-21;apex;2015-09;;2466;-6.2911;3.8889999999999993;2.0945;0.0923000000000001;-2.5609;
-21;apex;2015-10;;1478;-6.113699999999997;4.287600000000001;2.0183999999999997;0.054100000000000086;-2.2626;
-21;apex;2015-11;;3098;-8.154599999999999;5.005200000000001;2.2476000000000003;0.16680000000000006;-2.3518;
-21;apex;2015-12;;2893;-7.2486;4.447799999999999;1.8974000000000002;0.5428999999999999;-2.3354;
-21;apex;2016-01;;409;-7.340400000000001;4.4904;1.0476;-0.1483;-0.9974;
-21;apex;2016-02;;29;-5.3101;3.1039000000000003;2.1442;-0.06820000000000015;-3.7249;
-21;apex;2016-03;;803;-8.158999999999999;5.007;1.6561000000000003;0.4092000000000001;-2.2074;
-21;apex;2016-04;;298;-7.087;4.3858;1.8109;0.6128999999999998;-1.7938;
-21;apex;2016-05;;1186;-7.6435;4.515599999999999;1.9448;0.4248;-2.2307000000000006;
-21;apex;2016-06;;1053;-5.450799999999999;3.671;1.8308;-0.2829999999999998;-2.2669;
-21;apex;2016-07;;425;-6.0440000000000005;3.7213000000000003;2.6708000000000007;-0.018599999999999988;-3.401;
-21;apex;2016-10;;115;-10.5311;5.9758000000000004;2.1445;0.7569000000000001;-2.4610000000000003;
-21;apex;2016-12;;36;-4.860999999999999;5.5552;1.8053999999999997;-1.8057999999999996;-2.1951;
-21;calcite;2016-10;;46;-11.7821;4.107099999999999;4.7637;-0.1304;-3.2630999999999997;
-20;apex;2015-08;;262;-5.0031;4.3564;0.4429000000000002;1.394;-1.5883;
-20;apex;2015-09;;3027;-7.0455;4.744300000000001;2.4788;0.8397000000000001;-2.1874;
-20;apex;2015-10;;1525;-6.413799999999999;4.730800000000001;1.9659;0.6894000000000001;-1.4709;
-20;apex;2015-11;;542;-5.5588;4.757;1.8054000000000003;0.22420000000000018;-1.5217;
-20;apex;2016-01;;1009;-7.2614;5.2994;1.9522000000000002;0.9675;-2.1978999999999997;
-20;apex;2016-02;;344;-4.0988999999999995;3.1134;1.5618000000000003;-0.2992999999999999;-2.0187;
-20;apex;2016-03;;591;-3.2874;3.7001999999999997;0.27759999999999985;0.07259999999999989;-1.0235;
-20;apex;2016-04;;110;-6.0228;4.9026000000000005;1.8479;-0.5451999999999999;-0.8824999999999998;
-20;oozie;2014-07;;289;-7.540800000000001;4.681;1.9825000000000002;1.0668;-2.7132;
-20;sqoop;2015-12;;267;-4.789199999999999;3.6797999999999993;1.6751000000000003;-0.5738;-1.7439;
-20;tez;2014-07;;289;-7.540800000000001;4.681;1.9825000000000002;1.0668;-2.7132;
-20;yetus;2015-09;;764;-7.590399999999999;5.116899999999999;2.9232;1.0506;-2.5304;
-20;yetus;2015-10;;1897;-6.9056999999999995;5.127300000000002;1.7722000000000002;0.5072;-1.8983;
-20;yetus;2015-11;;487;-6.951;5.640499999999999;1.8327;0.09689999999999996;-1.6697;
-20;yetus;2015-12;;877;-6.03;5.0606;1.8338999999999999;0.07300000000000019;-1.8237;
-20;yetus;2016-02;;1763;-6.9856;4.1519;2.9107000000000003;-0.16120000000000004;-2.4625;
-20;yetus;2016-03;;956;-6.143700000000001;4.893199999999998;1.7328999999999999;-0.019200000000000064;-1.9626000000000001;
-20;yetus;2016-04;;459;-5.824599999999999;5.670300000000001;1.8312000000000002;-1.0667000000000002;-1.5957;
-20;yetus;2016-05;;345;-6.235099999999998;4.5645999999999995;1.2236;0.6206000000000002;-1.3485;
-20;yetus;2016-06;;287;-4.9973;4.4508;1.7484;-0.21650000000000003;-1.8886;
-20;yetus;2016-07;;199;-4.013999999999999;4.0358;2.129;1.1808;-3.0296000000000003;
-20;yetus;2016-08;;229;-7.014200000000001;5.061400000000001;2.5194;-0.11660000000000015;-2.2843;
-20;yetus;2016-09;;772;-6.2183;4.9355;1.7537;0.06340000000000004;-2.0789;
-20;yetus;2017-01;;3;2.6664000000000003;-3.6662999999999997;8.1092;-2.9997;-7.665899999999999;
-19;apex;2015-08;;38;-6.024999999999999;3.4476999999999998;1.6355999999999993;1.9214;-3.7883;
-19;apex;2015-09;;128;-6.438400000000001;5.6958;2.3442000000000003;-0.8741999999999999;-2.4848999999999997;
-19;apex;2015-11;;267;-4.5251;3.6509;1.1309000000000002;0.062400000000000067;-1.3171;
-19;apex;2015-12;;1935;-6.546999999999999;4.049;2.7138;0.2315;-2.9385000000000003;
-19;apex;2016-01;;3336;-7.458699999999999;4.705800000000001;2.1572999999999998;0.7080000000000002;-2.3674;
-19;apex;2016-02;;3474;-7.396;4.8651;2.4967;0.6409000000000001;-2.4153000000000002;
-19;apex;2016-03;;1854;-6.639;4.3903;1.8114000000000001;0.5129;-1.9234999999999998;
-19;apex;2016-04;;593;-7.4849;4.610099999999999;2.8139999999999996;0.5435;-2.9478999999999997;
-19;apex;2016-05;;348;-7.5184;5.1252;2.267;-0.045499999999999985;-2.9531;
-19;apex;2016-06;;184;-6.3584;5.751099999999999;1.6247000000000003;-0.7060000000000001;-1.8623999999999998;
-19;apex;2016-07;;469;-6.886100000000001;5.103;1.9261;0.37539999999999984;-2.3017000000000003;
-19;apex;2016-08;;364;-4.8353;3.8603000000000005;2.2374;-1.0043;-1.9766000000000001;
-19;apex;2016-09;;1135;-6.603699999999999;4.3366999999999996;2.5195;0.17169999999999996;-2.4484000000000004;
-19;apex;2016-10;;820;-6.1867;4.8211;1.7935;-0.009899999999999853;-2.0611;
-19;apex;2016-11;;592;-7.3842;5.4422;1.3581;0.7965999999999999;-1.6909000000000003;
-19;apex;2017-01;;1126;-5.836900000000001;4.3353;2.0693;0.12630000000000005;-2.3914;
-19;apex;2017-02;;443;-7.300600000000001;5.096100000000001;2.481;0.5013;-2.692;
-19;apex;2017-03;;227;-7.268199999999999;4.204899999999999;3.6901;-0.5944999999999998;-3.4848;
-19;apex;2017-06;;35;-7.7996;6.3991;-0.6899000000000001;-0.685;1.3419;
-19;apex;2017-08;;236;-6.730499999999999;4.7658;1.5894000000000001;0.6670999999999998;-1.6833000000000002;
-19;bigtop;2016-02;;849;-7.4576;5.209499999999999;2.0372000000000003;0.8438000000000003;-2.0847;
-19;bigtop;2016-03;;88;-6.8071;5.955900000000001;0.6669;1.2505;-1.3074000000000003;
-19;bigtop;2016-04;;46;-10.8479;5.847;2.4806;2.5210999999999997;-2.4125;
-19;bigtop;2016-06;;162;-5.6608;6.221399999999999;0.5469999999999999;0.7594000000000001;-0.6716;
-19;bigtop;2017-02;;53;-8.4162;7.4901;0.39410000000000023;2.3779000000000003;-0.718;
-19;bigtop;2017-03;;54;-11.2197;7.664300000000002;0.5357;2.4991;-0.7397000000000001;
-19;calcite;2016-10;;66;-7.3363;5.6229;1.3985999999999998;1.0311000000000001;-0.8035999999999999;
-19;calcite;2016-11;;64;-7.7299;4.9526;2.0453;0.7969999999999999;-2.5304;
-18;apex;2015-08;;875;-6.369200000000001;4.6579;1.711;0.5694999999999999;-2.2884;
-18;apex;2015-09;;4237;-6.405000000000001;4.266100000000001;2.1049;0.1640000000000001;-2.6186000000000003;
-18;apex;2015-10;;428;-6.4559;4.379200000000001;1.5624000000000002;0.4386000000000001;-2.2862;
-18;apex;2015-11;;430;-6.3645;3.9951;2.2344999999999997;-0.3226999999999999;-2.3667;
-18;oozie;2013-10;;436;-6.487500000000001;3.2613;3.3553;-1.0824;-2.5382000000000002;
-18;sqoop;2013-07;;51;-8.348799999999999;5.115600000000001;4.1685;-0.5292000000000001;-2.5491;
-17;apex;2015-12;;53;-7.848800000000001;5.019299999999999;1.4486;1.8864999999999998;-1.584;
-17;apex;2016-02;;177;-6.9965;3.5315000000000003;2.9031999999999996;-0.32849999999999996;-3.5267999999999997;
-17;apex;2016-03;;734;-4.282500000000001;3.7405;0.9023000000000001;0.04999999999999998;-1.5598;
-17;apex;2016-04;;47;-4.000699999999999;3.191;0.6634000000000001;1.2126;-1.6602999999999999;
-17;apex;2016-05;;620;-4.8786;3.3446000000000002;1.177;0.20829999999999993;-1.8533;
-17;apex;2016-06;;63;-5.9829;5.442900000000001;0.8249000000000001;2.222;-1.3184;
-17;apex;2016-07;;80;-3.412499999999999;4.062500000000001;1.4724999999999997;-0.39999999999999986;-1.6125;
-17;apex;2016-08;;148;-7.7581;4.2434;2.2380999999999998;0.10849999999999999;-2.4118;
-17;apex;2016-09;;47;-8.984;4.554500000000001;3.5792;2.3198;-4.1076999999999995;
-17;apex;2016-10;;417;-4.676699999999999;4.0477;1.0722;-0.10560000000000003;-1.0909;
-17;apex;2016-11;;17;-3.939;4.940799999999999;-1.4196999999999997;-0.11759999999999998;1.3524;
-17;apex;2016-12;;3;-0.666599999999999;4.6662;-3.5563;0.0;0.0;
-17;apex;2017-02;;79;-2.8132;3.7872000000000003;0.09710000000000019;0.3941;-1.4306;
-17;apex;2017-08;;22;-4.7302;1.9097;0.7922999999999998;0.5453;-2.2739000000000003;
-17;apex;2017-09;;14;-17.3597;9.2147;4.467;0.4284;-4.7135;
-15;apex;2015-08;;2401;-5.1665;3.874;1.8631;0.01780000000000002;-2.6528;
-15;apex;2015-09;;2587;-6.3363;4.3473;2.5345;0.43989999999999985;-3.1898000000000004;
-15;apex;2015-10;;1621;-6.3443000000000005;4.0918;2.9663;0.23479999999999987;-3.5301;
-15;apex;2015-11;;1300;-6.2029000000000005;4.5499;2.149;0.4736;-2.7211;
