230;-1000491
-950;-1000491
89;-1000491
915322;-1000491
915323;-1000491
88;-1000489
924537;-1000489
93;-1000489
931620;90
134;90
-2414;-1000488
931620;-1000488
134;-1000488
-2414;-1000488
90;-1000488
900064;-1000486
-1900;-1000485
4117;-1000484
936993;-1000483
936993;-1000483
4116;-1000483
4113;-1000482
4110;-1000481
4112;-1000480
933483;-1000480
4109;-1000480
-798;-1000478
909383;-1000478
4360;-1000478
909384;-1000478
3483;-1000478
907314;-1000477
907313;-1000477
907314;-1000477
907315;-1000477
-261;-1000477
4100;-1000475
3399;-1000475
4101;-1000474
936948;4093
4093;-1000473
936948;-1000473
936949;-1000473
4096;-1000472
2469;-1000472
16;-1000472
901044;-1000472
901046;-1000472
901047;-1000472
25;-1000472
4094;-1000471
4092;-1000470
926813;-1000470
926447;-1000470
914520;-1000470
4092;-1000470
926813;-1000470
911688;4085
935265;-1000468
911688;-1000468
935265;-1000468
4085;-1000468
4087;-1000467
920578;4111
-956;-1000466
908277;4083
920578;-1000466
-956;-1000466
4111;-1000466
4083;-1000466
908277;-1000466
4090;-1000466
-413;-1000465
391;-1000465
925161;-1000465
4080;-1000465
81;-1000465
925364;-1000465
4086;-1000465
1468;1453
-2125;-1000462
1472;-1000462
1453;-1000462
-2125;-1000462
1468;-1000462
916506;-1000461
927751;-1000457
927748;-1000457
908127;-1000457
922443;-1000453
904061;-1000452
904062;-1000452
903232;-1000449
2761;-1000447
922813;-1000447
2759;-1000446
2756;-1000445
2757;-1000445
934505;-1000445
2764;-1000445
934513;-1000445
934516;-1000445
2775;-1000445
-1339;-1000444
2758;-1000444
902481;-1000444
901080;-1000444
2778;-1000444
2781;-1000444
902462;-1000444
902914;-1000443
2763;-1000443
2772;-1000442
911157;-1000442
902969;2751
902969;-1000440
2751;-1000440
922054;2752
2752;-1000439
922054;-1000439
901349;-1000438
901350;-1000438
901351;-1000438
901352;-1000438
931434;-1000438
917475;-1000437
907889;-1000436
2745;-1000436
-1343;-1000435
-1338;-1000434
2765;-1000434
917934;-1000434
2736;-1000434
2768;-1000434
913840;-1000434
2777;-1000434
2747;-1000434
2750;-1000434
3670;1350
-459;-1000430
906169;3582
907075;-1000430
907076;-1000430
1350;-1000430
906254;-1000430
906255;-1000430
-459;-1000430
3670;-1000430
906169;-1000430
3582;-1000430
915272;1348
915273;3631
3660;3631
-465;-1000423
1348;-1000423
914854;-1000423
914855;-1000423
915272;-1000423
915273;-1000423
3660;-1000423
3631;-1000423
-465;-1000423
918848;3658
-717;-1000421
918848;-1000421
-717;-1000421
3658;-1000421
3654;-1000419
3652;-1000417
921114;-1000416
3650;-1000415
909401;3647
909401;-1000414
3647;-1000414
-1154;-1000413
905791;-1000413
3632;-1000408
914790;-1000406
917573;-1000406
914790;-1000406
852;-1000406
915326;-1000406
3643;-1000405
914950;3641
-742;-1000404
914950;-1000404
914951;-1000404
3641;-1000404
-742;-1000404
3640;-1000403
3636;-1000400
3659;-1000399
3598;-1000398
3628;-1000397
-1721;-1000394
3205;-1000393
3602;-1000393
905874;-1000393
-2476;-1000393
4061;-1000393
-1722;-1000388
3621;-1000387
3617;-1000385
3616;-1000383
3614;-1000382
3611;-1000377
935357;-1000376
906252;-1000375
906271;-1000375
3618;-1000374
3605;-1000373
913733;3622
3597;-1000372
913690;-1000372
934740;3283
-2813;-1000372
913733;-1000372
3622;-1000372
913735;-1000372
3597;-1000372
3283;-1000372
934740;-1000372
913690;-1000372
903347;3591
3591;-1000371
901359;-1000371
903347;-1000371
-1991;-1000371
3674;-1000371
910728;-1000370
-1278;-1000369
3557;1199
920489;1199
3565;1202
908338;1202
-1278;-1000369
3557;-1000369
920489;-1000369
3565;-1000369
1199;-1000369
1202;-1000369
908338;-1000369
-268;-1000367
3608;-1000365
3586;-1000363
-2011;-1000363
936939;-1000363
1343;-1000363
3584;-1000362
912322;-1000362
912323;-1000362
1077;-1000362
3606;-1000362
3386;-1000362
-737;-1000362
908040;-1000361
907978;3639
908040;-1000361
907978;-1000361
3639;-1000361
-1719;-1000360
912454;-1000360
3583;-1000360
3578;-1000358
3569;-1000356
926627;-1000356
914496;3562
-1988;-1000354
914496;-1000354
3562;-1000354
3596;-1000354
-1988;-1000354
917578;-1000353
915549;-1000351
934685;-1000350
936792;-1000349
924208;-1000348
920860;-1000345
514;-1000344
909868;-1000344
2000;-1000344
3826;-1000344
316;-1000344
1689;-1000344
-292;-1000344
2687;-1000344
902194;3171
3220;3171
4067;3366
4077;3366
3171;-1000343
4067;-1000343
3366;-1000343
4077;-1000343
902194;-1000343
3220;-1000343
-2756;-1000343
915873;-1000337
3722;-1000337
915798;-1000337
1279;-1000337
933391;-1000333
1276;-1000333
933316;-1000333
907111;-1000333
933391;-1000333
1276;-1000333
1271;-1000330
1275;-1000330
1271;-1000330
922868;-1000329
1247;-1000328
922170;-1000327
-2039;-1000326
1266;-1000326
909890;-1000326
1260;-1000324
1262;-1000321
-1415;-1000319
922937;1291
922937;-1000319
1291;-1000319
-1415;-1000319
922938;-1000319
908077;-1000317
932477;1216
-1424;-1000316
932508;1290
1216;-1000316
932509;-1000316
1290;-1000316
-1424;-1000316
932508;-1000316
932477;-1000316
1256;-1000315
-1725;-1000315
1238;-1000314
1240;-1000312
900928;-1000311
1253;-1000311
1241;-1000311
900928;-1000311
903008;-1000311
900930;-1000311
1253;-1000311
913105;-1000311
1241;-1000311
-4;-1000311
903007;-1000311
1231;-1000308
920996;-1000307
1223;-1000307
915020;3989
915431;-1000305
915432;-1000305
915020;-1000305
3989;-1000305
915069;-1000305
1027;-1000303
3620;-1000303
1221;-1000303
1766;-1000303
-280;-1000303
928616;-1000303
1047;-1000303
1021;-1000303
1023;-1000303
931591;1217
1217;-1000302
931591;-1000302
916928;-1000301
929443;-1000300
982;-1000300
929471;-1000300
909884;-1000299
958;-1000299
933401;953
953;-1000298
933401;-1000298
929247;903
903;-1000297
929247;-1000297
-116;-1000296
929393;954
-116;-1000296
944;-1000296
929393;-1000296
954;-1000296
918552;939
918552;-1000295
939;-1000295
918553;-1000295
933744;933
2259;956
933;-1000294
933744;-1000294
2259;-1000294
956;-1000294
920999;926
926;-1000293
920999;-1000293
921;-1000292
908877;-1000292
926339;-1000291
913;-1000289
908;-1000288
900645;899
899;-1000287
900645;-1000287
-101;-1000286
907142;884
2189;884
907141;-1000286
907142;-1000286
907143;-1000286
907144;-1000286
2189;-1000286
884;-1000286
-101;-1000286
916265;885
916265;-1000285
885;-1000285
901;-1000285
908032;-1000281
908031;-1000281
908036;-1000281
916981;-1000276
916982;-1000276
916983;-1000276
928236;-1000274
919328;-1000273
919329;-1000273
919330;-1000273
919331;-1000273
919332;-1000273
919333;-1000273
919334;-1000273
921552;-1000273
915126;-1000271
913128;2577
72;-1000269
2577;-1000269
913128;-1000269
902498;-1000268
930355;1228
-1422;-1000267
907065;1273
1228;-1000267
-1422;-1000267
930354;-1000267
930355;-1000267
1237;-1000267
907065;-1000267
1273;-1000267
926272;-1000266
927924;663
663;-1000265
927977;-1000265
927924;-1000265
2917;2908
2908;-1000264
2917;-1000264
904309;2869
2869;-1000262
904307;-1000262
904309;-1000262
902915;-1000261
903067;-1000261
908132;-1000261
2865;-1000261
911680;-1000260
2821;-1000259
900845;1811
-645;-1000257
900389;-1000257
900392;-1000257
900397;-1000257
900845;-1000257
1811;-1000257
-645;-1000257
2793;-1000256
920869;-1000256
936920;-1000255
2889;-1000254
928659;-1000253
2877;-1000253
2876;32
32;-1000251
2876;-1000251
921783;-1000250
903693;-1000250
2863;-1000250
928632;2858
257;-1000249
2858;-1000249
928632;-1000249
922108;-1000249
911499;2860
911499;-1000248
2860;-1000248
2830;-1000247
926170;2818
926170;-1000246
2818;-1000246
3808;-1000245
357;-1000245
929383;-1000245
2801;-1000245
371;-1000245
374;-1000245
2878;-1000245
2813;-1000243
903334;-1000243
33;-1000242
6;-1000242
-146;-1000242
2873;-1000242
2811;-1000242
930621;-1000242
930622;-1000242
923861;-1000241
2805;-1000241
2804;-1000240
2800;-1000239
901058;-1000239
9;-1000239
2789;-1000238
905255;-1000238
2799;-1000238
2798;-1000237
-3264;-1000235
2913;-1000235
1442;-1000235
2786;-1000235
2891;-1000235
936272;-1000235
937490;-1000235
918888;4029
918888;-1000234
4029;-1000234
-1609;-1000233
934227;4028
-1609;-1000233
934227;-1000233
4028;-1000233
4027;-1000232
4025;-1000231
936371;-1000231
924902;-1000231
3823;-1000230
913326;-1000227
-250;-1000227
913324;-1000227
913325;-1000227
913326;-1000227
913327;-1000227
1200;-1000227
925331;-1000217
3819;-1000214
512;-1000213
932325;-1000213
1711;-1000213
931796;-1000213
-2086;-1000213
1758;-1000211
913315;-1000210
1757;-1000210
1753;-1000207
936208;-1000205
926335;-1000205
936207;-1000205
1718;-1000202
1747;-1000200
1740;-1000198
936475;1748
-640;-1000198
1740;-1000198
1748;-1000198
936475;-1000198
1731;-1000195
1742;-1000193
921601;-1000191
1738;-1000187
1727;-1000186
1730;-1000183
1729;-1000182
908433;-1000181
935018;1721
1721;-1000178
935018;-1000178
1715;731
1715;-1000177
731;-1000177
910755;1952
910752;1942
1948;1942
-2677;-1000176
909836;1943
1949;1943
1951;1943
1952;-1000176
910752;-1000176
910755;-1000176
910756;-1000176
-2677;-1000176
909836;-1000176
1942;-1000176
1943;-1000176
1948;-1000176
1949;-1000176
1951;-1000176
1712;-1000175
1702;-1000173
-454;-1000172
1683;-1000170
1697;-1000168
1692;-1000165
1692;-1000165
-219;-1000165
1680;-1000164
1679;-1000163
901825;-1000163
1679;-1000163
1677;-1000162
1676;-1000161
925118;-1000161
905859;-1000160
1674;-1000160
905859;-1000160
1673;-1000160
1674;-1000160
-2029;-1000160
1672;-1000159
1669;-1000157
930370;-1000156
1668;-1000156
331;-1000156
2734;-1000156
1777;-1000156
-2083;-1000156
1667;-1000155
1662;-1000154
1665;-1000153
4140;-1000149
930285;-1000148
912997;-1000146
919766;4134
919766;-1000145
4134;-1000145
924138;-1000144
932292;-1000144
924138;-1000144
931003;-1000144
931004;-1000144
931005;-1000144
904831;-1000143
911843;-1000143
-1906;-1000143
904831;-1000143
4133;-1000142
4160;-1000141
4136;-1000141
4147;-1000141
911572;-1000141
911573;-1000141
918456;-1000141
4125;-1000141
4124;-1000140
920167;4120
-1910;-1000139
4128;-1000139
920166;-1000139
920167;-1000139
920168;-1000139
-1910;-1000139
4120;-1000139
936895;-1000139
917604;-1000138
-1907;-1000138
4119;-1000138
930417;-1000137
1461;-1000136
215;-1000136
-3037;-1000136
905033;-1000136
905044;-1000136
1461;-1000136
215;-1000136
936622;-1000135
936623;-1000135
936497;-1000135
936498;-1000135
936499;-1000135
936500;-1000135
936501;-1000135
936502;-1000135
936503;-1000135
-2923;-1000135
1909;-1000131
933634;1907
933634;-1000130
1907;-1000130
933636;-1000130
926646;1902
926646;-1000128
1902;-1000128
1900;-1000127
1897;-1000125
907679;-1000125
914282;-1000124
914283;-1000124
3277;-1000124
1910;-1000124
3290;-1000124
1883;-1000124
-740;-1000124
928377;-1000123
928377;-1000123
1895;-1000123
1894;-1000122
917922;1893
49;-1000121
917922;-1000121
1893;-1000121
1892;-1000120
1891;-1000119
1888;-1000118
1885;-1000116
1884;-1000115
1881;-1000114
1880;-1000113
903189;-1000113
916486;1877
1908;-1000112
1877;-1000112
916486;-1000112
1552;-1000111
4973;-1000111
909512;-1000111
908976;-1000110
1871;-1000109
918484;-1000108
1869;-1000108
1862;-1000106
910312;-1000106
910313;-1000106
95;-1000106
1861;-1000105
914108;-1000104
914108;-1000104
-1176;-1000104
933260;1858
-1799;-1000103
1858;-1000103
1859;-1000103
-1799;-1000103
933260;-1000103
1857;-1000102
937641;-1000100
925379;-1000099
1854;-1000099
1843;-1000098
1863;1844
1843;-1000098
1844;-1000098
1863;-1000098
921292;-1000097
1842;-1000096
917633;1940
916915;-1000094
1914;-1000094
927820;1838
917633;-1000094
-2012;-1000094
927820;-1000094
1838;-1000094
916914;-1000094
916915;-1000094
1940;-1000094
1911;-1000094
1914;-1000094
335;-1000091
935104;-1000090
932881;-1000089
932881;-1000089
-1710;-1000089
932169;2464
-1709;-1000088
932171;2463
932157;2492
2464;-1000088
932169;-1000088
932170;-1000088
932171;-1000088
-1709;-1000088
2492;-1000088
932157;-1000088
2463;-1000088
2478;-1000087
902457;-1000087
2444;-1000086
927580;-1000086
933406;-1000084
929378;-1000080
929379;-1000080
1946;-1000079
929347;-1000079
2389;-1000074
-361;-1000074
901360;-1000072
904033;-1000070
909958;351
-2883;-1000069
909957;-1000069
909958;-1000069
909959;-1000069
-2883;-1000069
351;-1000069
350;-1000068
349;-1000067
344;-1000066
348;-1000066
909183;-1000066
923232;-1000065
923233;-1000065
1057;-1000064
-1973;-1000062
907618;1044
1054;1044
1050;1043
907618;-1000062
-1973;-1000062
1043;-1000062
1044;-1000062
1050;-1000062
1054;-1000062
1046;-1000061
904053;1070
-1984;-1000061
1070;-1000061
928016;-1000061
904053;-1000061
1046;-1000061
-1974;-1000060
1243;1052
-1974;-1000060
913804;-1000060
1045;-1000060
1243;-1000060
1052;-1000060
-1975;-1000059
915903;1049
-1975;-1000059
1049;-1000059
915903;-1000059
-1980;-1000058
920753;1042
-1980;-1000058
920753;-1000058
1042;-1000058
1019;-1000058
1039;-1000056
1038;-1000055
923681;-1000054
3563;-1000054
1069;-1000054
1368;-1000054
3630;1035
1035;-1000053
-719;-1000053
3630;-1000053
1031;-1000050
926629;-1000049
1029;-1000049
1028;-1000048
1025;-1000047
-1959;-1000046
1997;1670
904985;1670
1994;1691
2703;1691
-2026;-1000039
1670;-1000039
1994;-1000039
1997;-1000039
2703;-1000039
-2026;-1000039
904985;-1000039
1691;-1000039
925048;2707
925088;-1000038
2707;-1000038
925048;-1000038
925050;-1000038
-2043;-1000036
2695;-1000036
900431;-1000034
2679;-1000032
4957;1536
309;-1000029
5020;-1000029
1599;-1000029
1536;-1000029
908096;-1000029
908097;-1000029
-1629;-1000029
309;-1000029
5020;-1000029
4957;-1000029
1599;-1000029
926491;303
926489;-1000027
926491;-1000027
303;-1000027
291;-1000025
1193;-1000025
336;-1000025
306;-1000025
287;-1000023
289;-1000022
290;-1000022
286;-1000022
285;-1000021
283;-1000020
282;-1000019
1664;-1000018
4578;-1000018
-1565;-1000018
2023;-1000018
621;-1000018
905048;-1000018
905047;-1000018
280;-1000018
2681;-1000018
-56;-1000017
1107;-1000017
930375;-1000017
1098;-1000014
902541;-1000014
-48;-1000014
1115;-1000014
1060;-1000013
917805;-1000013
1095;-1000013
1094;-1000012
913909;-1000012
-3090;-1000012
1092;-1000011
1131;-1000011
919471;-1000011
919472;-1000011
1114;-1000011
908222;2640
2640;-1000010
908222;-1000010
932236;-1000008
931970;2631
931970;-1000008
932236;-1000008
2631;-1000008
4822;2607
904457;-1000007
4822;-1000007
2607;-1000007
916683;4054
916683;-1000006
4054;-1000006
901380;-1000005
3206;-1000005
4052;-1000005
-2793;-1000005
4057;-1000005
4058;-1000005
-3228;-1000004
4045;3166
4053;3166
909690;4046
909699;-1000004
-3228;-1000004
908808;-1000004
4045;-1000004
4046;-1000004
909557;-1000004
4053;-1000004
909690;-1000004
3166;-1000004
3296;-1000003
-3227;-1000003
4076;-1000003
3149;-1000003
928399;-1000003
4048;-1000003
928433;-1000003
933941;4047
-3232;-1000002
933941;-1000002
4047;-1000002
1990;-1000001
-858;-1000001
1995;-1000001
936664;-1000001
930880;-3334
930879;-3334
930826;-3333
933019;-3332
927762;-3329
927763;-3329
927764;-3329
927765;-3329
925617;-3328
927081;-3328
924383;-3327
920239;-3326
921216;-3325
921215;-3325
920325;-3324
913173;-3323
910537;-3321
917750;-3319
904222;-3318
900687;-3317
933920;-3316
922685;-3315
922686;-3315
930421;-3312
4262;-3305
921361;-3305
921495;-3305
4314;-3305
915921;-3304
915556;-3304
912979;-3302
915518;-3302
923827;-3287
912259;-3282
919495;-3282
918090;-3280
914387;-3279
907668;-3270
934702;-3263
930352;2968
2968;-3262
930352;-3262
2975;-3260
926509;2963
926509;-3259
926512;-3259
2963;-3259
924917;2883
924982;2788
2883;-3258
2852;-3258
2788;-3258
902765;-3258
2864;-3258
924917;-3258
924982;-3258
2871;-3258
2971;1976
922173;1976
921096;2907
912599;2958
2971;-3257
921096;-3257
2958;-3257
912599;-3257
1976;-3257
2907;-3257
922173;-3257
920339;2950
2950;-3256
2951;-3256
2959;-3256
920339;-3256
2903;-3256
918223;-3255
923893;-3254
2839;773
916822;773
773;-3252
2839;-3252
916822;-3252
916823;-3252
915244;2925
915243;-3251
915244;-3251
2925;-3251
2932;-3251
2938;-3251
2976;-3250
914769;-3250
914770;-3250
900847;2970
900847;-3249
2961;-3249
2962;-3249
900848;-3249
2970;-3249
907758;2856
2904;2856
2880;-3248
2856;-3248
907758;-3248
2904;-3248
2939;-3248
921815;-3242
902667;-3235
920279;4055
921066;-3230
921067;-3230
920279;-3230
920278;-3230
4055;-3230
911940;3159
4051;3159
911939;-3229
911940;-3229
911954;-3229
4051;-3229
3159;-3229
4056;-3229
936131;91
91;-3225
936059;-3225
936131;-3225
922769;113
113;-3224
922769;-3224
115;-3224
922770;-3224
919235;154
4234;2298
4257;-3223
919235;-3223
2298;-3223
4234;-3223
154;-3223
906165;-3216
119;-3216
923212;-3214
926633;-3213
935665;-3212
935671;-3212
935673;-3212
935674;-3212
932399;-3210
932384;-3209
932047;-3209
932046;-3209
931744;-3208
933261;-3207
933263;-3207
933264;-3207
931606;-3207
926113;-3206
929735;-3205
916839;-3204
926277;-3203
926530;-3202
925810;-3201
922384;-3200
923436;-3200
922681;-3199
918832;-3198
918625;-3197
930007;-3197
916545;-3196
917003;-3195
916276;-3195
916470;-3194
915523;-3193
916140;-3193
916141;-3193
916864;-3192
915266;-3192
915269;-3192
915000;-3191
915004;-3191
915013;-3191
905667;-3188
912341;-3188
908952;-3187
909556;-3186
903608;-3185
904070;-3185
904836;-3184
904051;-3183
903971;-3183
937886;-3183
904512;-3182
903940;-3182
903899;-3182
904508;-3182
904510;-3182
902939;-3181
902942;-3181
900316;-3180
919853;-3180
901321;-3179
901322;-3179
901319;-3179
923890;-3177
923894;-3177
923895;-3177
937882;-3177
937883;-3177
922778;-3173
922779;-3173
920526;-3171
931040;-3170
931041;-3170
935264;-3168
-1940;-3168
936154;-3168
936155;-3168
935681;-3167
934825;-3165
933377;-3164
932154;-3164
917799;-3164
929641;-3163
936544;-3162
933212;-3162
936724;-3162
933203;-3161
933204;-3161
931973;-3158
911535;-3157
911167;-3157
930685;-3155
930577;-3154
929316;-3154
930137;-3152
906362;-3152
930138;-3152
929988;-3150
929989;-3150
929973;-3149
929947;-3148
929680;-3147
929681;-3147
929660;-3146
928936;-3145
928937;-3145
928938;-3145
928942;-3145
928944;-3145
904220;-3145
920518;-3144
928022;-3143
928167;-3143
927596;-3142
927597;-3142
927560;-3141
927561;-3141
927558;-3141
927195;-3138
927196;-3138
927197;-3138
926775;-3137
927047;-3137
926693;-3136
926566;-3135
926565;-3135
926326;-3135
925948;-3134
925949;-3134
925705;-3133
924888;-3130
924685;-3129
924686;-3129
924648;-3128
924595;-3128
924596;-3128
924597;-3128
924626;-3127
924625;-3127
922594;-3125
922595;-3125
920899;-3124
930816;-3122
936356;-3121
922229;-3121
922734;-3120
919572;-3118
918700;-3117
918701;-3117
919206;-3116
918210;-3115
918446;-3114
918433;-3113
918430;-3113
918110;-3112
918096;-3111
917837;-3110
917839;-3110
917840;-3110
917841;-3110
917625;-3109
917626;-3109
915810;-3108
915811;-3108
916232;-3107
916230;-3107
916231;-3107
915312;-3106
916593;-3106
915205;-3104
914329;-3103
914082;-3102
914083;-3102
914084;-3102
914087;-3102
911937;-3101
913076;-3100
913075;-3100
934633;-3099
912918;-3099
912327;-3098
912148;-3096
911375;-3093
933690;-3092
936482;-3091
936698;-3091
908720;-3089
908356;-3088
909671;-3088
908152;-3087
907722;-3086
907723;-3086
907726;-3086
907278;-3085
907118;-3084
907183;-3083
901927;-3081
901925;-3081
936466;-3080
922344;-3079
931384;-3072
926365;-3066
919826;-3060
919982;-3060
915915;-3056
916924;-3056
912564;-3048
912253;-3048
900167;-3035
902114;-3032
909827;-3032
917291;-3031
936632;-3031
916374;-3031
916376;-3031
936633;-3031
936515;-3030
936376;-3029
936377;-3029
935454;-3028
934591;-3027
930569;-3025
929433;-3024
929447;-3024
928962;-3023
928779;-3023
928651;-3022
928652;-3022
928729;-3022
928730;-3022
927813;-3021
927814;-3021
927815;-3021
934109;-3021
924712;-3019
924750;-3018
922477;-3016
922480;-3016
922482;-3016
922483;-3016
920971;-3015
920972;-3015
919590;-3015
931552;-3014
931367;-3012
931346;-3012
922109;-3012
931390;-3012
919385;-3010
919022;-3009
900613;-3007
900628;-3007
918613;-3007
900631;-3007
918513;-3005
906492;-3005
915024;-3004
915928;-3004
915929;-3004
915930;-3004
915931;-3004
915932;-3004
915933;-3004
915934;-3004
915628;-3003
914036;-3000
912295;-2999
912611;-2998
911720;-2998
911721;-2998
911722;-2998
911190;-2996
909852;-2994
909121;-2993
909073;-2993
909119;-2993
908241;-2992
932830;-2992
907816;-2991
908171;-2991
908172;-2991
908173;-2991
908174;-2991
907335;-2988
906798;-2987
906598;-2986
906597;-2986
929353;-2985
905962;-2985
905963;-2985
905964;-2985
915152;-2984
909033;-2983
904606;-2983
904115;-2982
903887;-2982
904004;-2981
903849;-2980
903810;-2979
903720;-2978
903623;-2978
902328;-2977
902347;-2977
914889;-2974
914890;-2974
914891;-2974
920496;-2974
914899;-2974
914900;-2974
914931;-2974
914904;-2974
2657;-2971
2662;-2971
927496;-2971
927487;-2971
2659;-2970
2671;-2970
922957;2606
922958;2619
2633;-2969
922957;-2969
2606;-2969
922958;-2969
2616;-2969
2619;-2969
921494;2637
2637;-2968
921494;-2968
2656;-2967
2669;-2967
908090;2615
908068;-2966
2635;-2966
2615;-2966
908090;-2966
932521;2654
932521;-2965
2644;-2965
2654;-2965
929389;-2955
918816;-2944
917266;-2941
907948;-2936
908015;-2936
902321;-2929
919692;-2929
919679;-2929
930764;-2924
911514;-2922
930154;-2921
929103;4540
4639;4540
906662;-2920
929103;-2920
929104;-2920
929106;-2920
4540;-2920
4541;-2920
4542;-2920
4639;-2920
927177;-2919
930765;-2917
923517;-2917
904342;-2917
923308;-2916
923309;-2916
923310;-2916
922982;-2915
917355;-2914
917356;-2914
916744;-2913
915520;-2912
915923;-2912
908365;-2911
908366;-2911
934937;-2908
934938;-2908
936545;-2907
930330;-2906
934045;-2906
934042;-2906
923328;-2901
931516;-2897
915597;-2897
909107;3300
909107;-2895
3300;-2895
917990;-2889
934920;-2889
925834;-2889
367;-2889
924562;384
924561;378
384;-2888
924560;-2888
924561;-2888
924562;-2888
378;-2888
379;-2888
920575;345
386;-2887
377;-2887
345;-2887
380;-2887
381;-2887
920575;-2887
906274;-2886
394;-2886
914042;356
914043;-2885
914042;-2885
356;-2885
913389;355
913390;361
354;-2884
355;-2884
361;-2884
913675;-2884
364;-2884
913389;-2884
913390;-2884
376;-2882
388;-2882
3745;-2881
3692;-2881
932966;-2881
3776;3701
931080;3701
3776;-2880
931080;-2880
3695;-2880
3701;-2880
925796;3693
3783;3693
925761;-2878
925729;-2878
925795;-2878
925796;-2878
3783;-2878
3693;-2878
908930;3985
3985;-2877
908930;-2877
3778;3757
912460;3757
3778;-2874
912460;-2874
3757;-2874
3995;-2874
936045;-2872
924247;-2872
924248;-2872
924249;-2872
924251;-2872
914766;-2871
907305;-2871
905615;-2870
922568;-2869
922904;-2869
914935;-2867
914701;-2866
914477;2952
4792;-2852
2952;-2852
914476;-2852
914477;-2852
4792;-2852
906206;-2846
932524;-2845
914126;-2841
914107;-2834
3431;-2833
3358;-2833
914098;-2831
914047;-2827
914372;-2820
905139;-2820
913022;-2817
913349;-2794
913169;-2785
936994;-2785
932149;-2784
913038;-2782
906615;-2782
933458;-2761
912741;-2761
912742;-2761
912524;-2759
912621;-2759
912258;3874
3874;-2742
912258;-2742
911874;-2733
911816;-2730
912073;-2726
906729;-2722
911625;-2722
911567;-2722
911489;-2716
911490;-2716
936915;-2710
911162;-2708
4184;-2703
911103;-2695
911088;-2693
911087;-2693
913590;-2692
911071;-2690
911083;-2689
910757;-2679
1972;-2676
1971;-2676
914255;2915
2940;2915
910682;2790
929665;-2673
2915;-2673
2916;-2673
2790;-2673
914255;-2673
910682;-2673
2940;-2673
2941;-2673
910585;-2670
914797;-2668
910557;4291
4291;-2665
910557;-2665
910558;-2665
922087;-2659
2978;71
2978;-2652
910125;-2652
71;-2652
385;-2650
910219;-2648
910036;-2646
910038;-2646
910039;-2646
910235;-2646
910236;-2646
910000;3294
909996;-2644
909998;-2644
909997;-2644
909999;-2644
910000;-2644
910001;-2644
3294;-2644
916607;-2644
909980;2947
909980;-2643
2947;-2643
909972;-2643
909899;-2638
909641;-2624
907556;-2624
909606;-2623
909607;-2623
936892;2969
2969;-2617
936892;-2617
908057;3322
908057;-2616
3322;-2616
909381;365
365;-2609
909381;-2609
909372;-2607
922094;-2597
909123;-2582
908176;-2576
907777;-2547
907778;-2547
2650;-2544
907818;-2544
908115;-2542
908084;-2537
908143;-2523
907048;-2502
905773;-2497
2974;-2496
937737;-2493
906584;61
906584;-2490
61;-2490
906710;-2490
906499;-2484
906495;-2484
906471;369
906471;-2483
906472;-2483
368;-2483
369;-2483
906524;-2467
906012;-2465
906013;-2465
906014;-2465
906003;-2464
924741;-2463
906001;-2463
906002;-2463
906006;-2463
906007;-2463
906000;-2462
905978;-2461
905558;-2461
905068;-2460
905930;-2458
905942;-2456
929482;-2454
905715;-2444
905453;-2440
905603;-2436
906293;-2436
906292;-2436
907121;-2435
2091;-2433
905493;-2427
905492;-2427
905423;337
337;-2424
907160;-2424
905423;-2424
905185;-2417
937225;-2417
903949;-2413
905014;-2408
904112;-2396
904713;-2393
924491;-2388
905077;-2385
3983;3694
904500;3694
936395;-2382
3694;-2382
3983;-2382
904500;-2382
916406;-2382
916407;-2382
919274;-2376
930066;-2376
905217;-2373
904334;-2373
904082;-2373
904083;-2373
904084;-2373
904085;-2373
903865;-2373
904254;-2371
904251;-2370
904208;-2369
903683;-2369
904901;-2368
913328;-2366
918668;-2362
5060;-2360
1639;-2360
3822;-2360
903900;-2360
903901;-2360
903885;-2357
903854;-2352
903472;-2337
903499;-2335
902426;-2334
392;-2331
903101;-2331
903204;-2321
930239;3367
3374;3343
3367;-2319
902155;-2319
3374;-2319
3343;-2319
930239;-2319
903171;-2318
921941;-2318
900217;-2318
930238;-2318
923841;-2317
903044;-2312
50;40
40;-2311
50;-2311
903043;-2311
911976;-2310
911977;-2310
910184;-2310
911978;-2310
911979;-2310
911980;-2310
903974;-2307
2948;-2307
902908;-2307
906563;-2305
900880;-2305
900881;-2305
900882;-2305
902836;-2305
900439;-2305
900440;-2305
901217;-2302
902594;-2301
936974;-2301
902590;-2300
902607;-2300
902531;-2299
902485;-2292
902427;-2289
902161;-2283
901910;-2275
901834;-2274
933835;-2274
901803;-2272
903320;224
224;-2269
901762;-2269
903319;-2269
903320;-2269
901651;-2264
901652;-2264
901330;-2256
901332;-2256
901287;3165
4050;3165
4073;3381
901286;-2255
901287;-2255
4073;-2255
4050;-2255
3381;-2255
3165;-2255
27;-2254
901275;-2254
901269;-2253
901216;-2249
903494;-2249
901384;-2237
901385;-2237
900939;-2236
900823;-2236
900921;-2235
900824;-2229
3312;3257
900767;3257
3321;-2226
3334;-2226
3436;-2226
3312;-2226
3255;-2226
3256;-2226
3257;-2226
900767;-2226
900751;-2225
903497;-2225
909388;-2225
900701;-2222
4308;-2221
900684;-2220
900572;4685
900572;-2211
4685;-2211
387;383
900559;383
352;-2210
387;-2210
900559;-2210
903478;-2210
